PopID	Rack	Pos	Mom	Indiv	Origin	LfCount1	LfLgth1	LfWdth1	ID	LfLgth1.log	LfWdth1.log	LfCount1.sq	Latitude	Longitude
960	UA002	15	13	18	a	nat	10	16.6	3.6	UA002.18.a	2.8094026953625	1.28093384546206	3.16227766016838	48.1523333333333	37.8405833333333
961	UA002	9	21	15	d	nat	14	16.9	3.5	UA002.15.d	2.82731362192903	1.25276296849537	3.74165738677394	48.1523333333333	37.8405833333333
962	UA002	26	41	15	a	nat	9	14.7	4.5	UA002.15.a	2.68784749378469	1.50407739677627	3	48.1523333333333	37.8405833333333
963	UA002	45	19	15	e	nat	13	13.9	3.6	UA002.15.e	2.63188884013665	1.28093384546206	3.60555127546399	48.1523333333333	37.8405833333333
964	UA002	2	4	15	j	nat	12	20.1	4.1	UA002.15.j	3.00071981506503	1.41098697371026	3.46410161513775	48.1523333333333	37.8405833333333
965	UA002	42	33	18	e	nat	10	15.4	4.1	UA002.18.e	2.73436750941958	1.41098697371026	3.16227766016838	48.1523333333333	37.8405833333333
966	UA002	1	21	15	i	nat	10	15.4	4.7	UA002.15.i	2.73436750941958	1.54756250871601	3.16227766016838	48.1523333333333	37.8405833333333
967	UA002	27	48	15	g	nat	9	14.9	3	UA002.15.g	2.70136121295141	1.09861228866811	3	48.1523333333333	37.8405833333333
968	UA002	24	6	13	a	nat	10	17	5.6	UA002.13.a	2.83321334405622	1.7227665977411	3.16227766016838	48.1523333333333	37.8405833333333
969	UA002	37	28	14	c	nat	9	16	4.5	UA002.14.c	2.77258872223978	1.50407739677627	3	48.1523333333333	37.8405833333333
970	UA003	12	16	9A	d	nat	9	13.8	3.5	UA003.9A.d	2.62466859216316	1.25276296849537	3	50.48075	30.4863055555556
971	UA003	21	11	6	c	nat	9	19.7	5.1	UA003.6.c	2.98061863574394	1.62924053973028	3	50.48075	30.4863055555556
972	UA003	47	16	11A	d	nat	12	20	4.5	UA003.11A.d	2.99573227355399	1.50407739677627	3.46410161513775	50.48075	30.4863055555556
973	UA003	16	48	6	j	nat	9	13.5	3.7	UA003.6.j	2.60268968544438	1.30833281965018	3	50.48075	30.4863055555556
974	UA003	11	5	9A	a	nat	10	15.1	3.4	UA003.9A.a	2.71469474382088	1.22377543162212	3.16227766016838	50.48075	30.4863055555556
975	UA003	27	43	6	g	nat	10	14.6	3.1	UA003.6.g	2.68102152871429	1.1314021114911	3.16227766016838	50.48075	30.4863055555556
976	UA003	36	26	11A	i	nat	5	12	3	UA003.11A.i	2.484906649788	1.09861228866811	2.23606797749979	50.48075	30.4863055555556
977	UA003	10	39	8	a	nat	10	15.1	3.2	UA003.8.a	2.71469474382088	1.16315080980568	3.16227766016838	50.48075	30.4863055555556
978	UA003	20	37	11A	f	nat	10	17.1	3.5	UA003.11A.f	2.83907846350861	1.25276296849537	3.16227766016838	50.48075	30.4863055555556
979	UA003	2	41	9A	c	nat	11	10.1	3.5	UA003.9A.c	2.31253542384721	1.25276296849537	3.3166247903554	50.48075	30.4863055555556
980	UA003	39	37	8	d	nat	8	17	3	UA003.8.d	2.83321334405622	1.09861228866811	2.82842712474619	50.48075	30.4863055555556
981	UA003	23	12	7A	a	nat	15	17.3	4.7	UA003.7A.a	2.85070650150373	1.54756250871601	3.87298334620742	50.48075	30.4863055555556
982	UA003	1	16	6	i	nat	10	13.9	4.2	UA003.6.i	2.63188884013665	1.43508452528932	3.16227766016838	50.48075	30.4863055555556
983	UA003	30	49	11A	g	nat	12	16.1	4.1	UA003.11A.g	2.77881927199042	1.41098697371026	3.46410161513775	50.48075	30.4863055555556
984	UA003	25	33	6	d	nat	11	13.5	3.7	UA003.6.d	2.60268968544438	1.30833281965018	3.3166247903554	50.48075	30.4863055555556
985	UA003	28	10	11A	j	nat	11	15.5	4.6	UA003.11A.j	2.7408400239252	1.52605630349505	3.3166247903554	50.48075	30.4863055555556
986	UA003	15	11	9A	e	nat	10	16	3.5	UA003.9A.e	2.77258872223978	1.25276296849537	3.16227766016838	50.48075	30.4863055555556
987	UA003	22	2	8	b	nat	6	7.9	2.1	UA003.8.b	2.06686275947298	0.741937344729377	2.44948974278318	50.48075	30.4863055555556
988	UA003	43	25	7A	c	nat	8	14.7	1.9	UA003.7A.c	2.68784749378469	0.641853886172395	2.82842712474619	50.48075	30.4863055555556
989	UA003	40	3	6	f	nat	9	16.5	4.5	UA003.6.f	2.80336038090653	1.50407739677627	3	50.48075	30.4863055555556
990	UA003	32	13	9A	i	nat	9	16.4	2.9	UA003.9A.i	2.79728133483015	1.06471073699243	3	50.48075	30.4863055555556
991	UA003	5	33	8	h	nat	12	17.1	2.5	UA003.8.h	2.83907846350861	0.916290731874155	3.46410161513775	50.48075	30.4863055555556
992	UA003	48	4	7A	j	nat	9	17.7	6.1	UA003.7A.j	2.87356463957978	1.80828877117927	3	50.48075	30.4863055555556
993	UA003	38	5	9A	f	nat	12	15	5.5	UA003.9A.f	2.70805020110221	1.70474809223843	3.46410161513775	50.48075	30.4863055555556
994	UA003	4	28	7A	d	nat	9	15.5	3.3	UA003.7A.d	2.7408400239252	1.19392246847243	3	50.48075	30.4863055555556
995	UA003	50	22	7A	g	nat	13	15.7	4.7	UA003.7A.g	2.75366071235426	1.54756250871601	3.60555127546399	50.48075	30.4863055555556
996	UA003	9	38	8	i	nat	10	17	3	UA003.8.i	2.83321334405622	1.09861228866811	3.16227766016838	50.48075	30.4863055555556
997	UA003	42	6	11A	e	nat	11	15.3	3.7	UA003.11A.e	2.72785282839839	1.30833281965018	3.3166247903554	50.48075	30.4863055555556
998	UA003	7	50	9A	j	nat	9	13.4	3.1	UA003.9A.j	2.59525470695687	1.1314021114911	3	50.48075	30.4863055555556
999	UA003	3	8	9A	h	nat	7	14	2.6	UA003.9A.h	2.63905732961526	0.955511445027436	2.64575131106459	50.48075	30.4863055555556
1000	UA003	14	27	11A	c	nat	11	14.4	3.6	UA003.11A.c	2.66722820658195	1.28093384546206	3.3166247903554	50.48075	30.4863055555556
1001	UA003	24	26	11A	b	nat	11	14.4	3.5	UA003.11A.b	2.66722820658195	1.25276296849537	3.3166247903554	50.48075	30.4863055555556
1002	UA003	34	8	8	j	nat	9	18	3.5	UA003.8.j	2.89037175789616	1.25276296849537	3	50.48075	30.4863055555556
1003	UA003	35	45	7A	f	nat	10	5	3	UA003.7A.f	1.6094379124341	1.09861228866811	3.16227766016838	50.48075	30.4863055555556
1004	UA003	29	41	11A	h	nat	15	12.2	2.6	UA003.11A.h	2.50143595173921	0.955511445027436	3.87298334620742	50.48075	30.4863055555556
1005	UA003	19	16	7A	b	nat	11	15.5	4.2	UA003.7A.b	2.7408400239252	1.43508452528932	3.3166247903554	50.48075	30.4863055555556
1006	UA003	41	37	8	g	nat	10	16.9	1.3	UA003.8.g	2.82731362192903	0.262364264467491	3.16227766016838	50.48075	30.4863055555556
1007	UA003	33	28	7A	e	nat	9	14.8	2.9	UA003.7A.e	2.69462718077007	1.06471073699243	3	50.48075	30.4863055555556
1008	UA003	49	5	9A	g	nat	9	16.6	4.2	UA003.9A.g	2.8094026953625	1.43508452528932	3	50.48075	30.4863055555556
1009	UA003	31	14	7A	h	nat	12	18.5	3.3	UA003.7A.h	2.91777073208428	1.19392246847243	3.46410161513775	50.48075	30.4863055555556
1010	UA003	37	44	6	a	nat	11	11.5	2	UA003.6.a	2.4423470353692	0.693147180559945	3.3166247903554	50.48075	30.4863055555556
1011	UA003	44	1	11A	a	nat	10	15	2.7	UA003.11A.a	2.70805020110221	0.993251773010283	3.16227766016838	50.48075	30.4863055555556
1012	UA003	13	15	6	e	nat	8	17.2	2.3	UA003.6.e	2.84490938381941	0.832909122935104	2.82842712474619	50.48075	30.4863055555556
1013	UA003	45	30	6	h	nat	10	14.3	2.8	UA003.6.h	2.66025953726586	1.02961941718116	3.16227766016838	50.48075	30.4863055555556
1014	UA003	46	44	6	b	nat	12	15.6	3.6	UA003.6.b	2.74727091425549	1.28093384546206	3.46410161513775	50.48075	30.4863055555556
1015	UA003	26	13	8	c	nat	11	14.9	1.4	UA003.8.c	2.70136121295141	0.336472236621213	3.3166247903554	50.48075	30.4863055555556
1016	UA003	18	36	7A	i	nat	14	19.6	4.8	UA003.7A.i	2.97552956623647	1.56861591791385	3.74165738677394	50.48075	30.4863055555556
1017	UA003	17	39	8	f	nat	7	12.9	1.6	UA003.8.f	2.55722731136763	0.470003629245736	2.64575131106459	50.48075	30.4863055555556
1018	UA003	6	8	9A	b	nat	11	15	3.2	UA003.9A.b	2.70805020110221	1.16315080980568	3.3166247903554	50.48075	30.4863055555556
1019	UA003	8	47	8	e	nat	7	12.2	2.2	UA003.8.e	2.50143595173921	0.78845736036427	2.64575131106459	50.48075	30.4863055555556
1020	UA004	26	33	15	a	nat	12	13.4	4.1	UA004.15.a	2.59525470695687	1.41098697371026	3.46410161513775	48.6460277777778	30.7750833333333
1021	UA004	3	12	15	j	nat	10	14.2	4.2	UA004.15.j	2.65324196460721	1.43508452528932	3.16227766016838	48.6460277777778	30.7750833333333
1022	UA004	38	42	7	e	nat	12	13.6	4.5	UA004.7.e	2.61006979274201	1.50407739677627	3.46410161513775	48.6460277777778	30.7750833333333
1023	UA004	30	19	15	b	nat	14	12.6	2.8	UA004.15.b	2.53369681395743	1.02961941718116	3.74165738677394	48.6460277777778	30.7750833333333
1024	UA004	13	38	15	c	nat	15	14.5	2.1	UA004.15.c	2.67414864942653	0.741937344729377	3.87298334620742	48.6460277777778	30.7750833333333
1025	UA004	7	5	18	h	nat	13	14.1	2.5	UA004.18.h	2.64617479738412	0.916290731874155	3.60555127546399	48.6460277777778	30.7750833333333
1026	UA004	35	43	5	c	nat	10	13	4.5	UA004.5.c	2.56494935746154	1.50407739677627	3.16227766016838	48.6460277777778	30.7750833333333
1027	UA004	34	18	7	h	nat	15	20.5	4.5	UA004.7.h	3.02042488614436	1.50407739677627	3.87298334620742	48.6460277777778	30.7750833333333
1028	UA004	9	45	27	c	nat	14	12.8	2.9	UA004.27.c	2.54944517092557	1.06471073699243	3.74165738677394	48.6460277777778	30.7750833333333
1029	UA004	25	50	15	f	nat	12	12.4	3.2	UA004.15.f	2.51769647261099	1.16315080980568	3.46410161513775	48.6460277777778	30.7750833333333
1030	UA004	10	31	15	h	nat	12	12.3	2.4	UA004.15.h	2.50959926237837	0.8754687373539	3.46410161513775	48.6460277777778	30.7750833333333
1031	UA004	12	30	27	h	nat	14	13	3.3	UA004.27.h	2.56494935746154	1.19392246847243	3.74165738677394	48.6460277777778	30.7750833333333
1032	UA004	50	26	5	h	nat	13	16.4	2.2	UA004.5.h	2.79728133483015	0.78845736036427	3.60555127546399	48.6460277777778	30.7750833333333
1033	UA004	39	29	5	j	nat	12	12	4.5	UA004.5.j	2.484906649788	1.50407739677627	3.46410161513775	48.6460277777778	30.7750833333333
1034	UA004	18	8	5	e	nat	16	13.5	3	UA004.5.e	2.60268968544438	1.09861228866811	4	48.6460277777778	30.7750833333333
1035	UA004	37	39	27	a	nat	13	15.5	3.5	UA004.27.a	2.7408400239252	1.25276296849537	3.60555127546399	48.6460277777778	30.7750833333333
1036	UA004	22	32	7	d	nat	15	11.7	2.8	UA004.7.d	2.45958884180371	1.02961941718116	3.87298334620742	48.6460277777778	30.7750833333333
1037	UA004	11	50	5	a	nat	12	10.2	2.4	UA004.5.a	2.32238772029023	0.8754687373539	3.46410161513775	48.6460277777778	30.7750833333333
1038	UA004	6	46	27	e	nat	11	16.3	6.5	UA004.27.e	2.79116510781272	1.87180217690159	3.3166247903554	48.6460277777778	30.7750833333333
1039	UA004	46	14	18	g	nat	11	15	4.2	UA004.18.g	2.70805020110221	1.43508452528932	3.3166247903554	48.6460277777778	30.7750833333333
1040	UA004	27	36	27	f	nat	14	15.5	2.2	UA004.27.f	2.7408400239252	0.78845736036427	3.74165738677394	48.6460277777778	30.7750833333333
1041	UA004	20	36	18	d	nat	11	15	3.2	UA004.18.d	2.70805020110221	1.16315080980568	3.3166247903554	48.6460277777778	30.7750833333333
1042	UA004	14	13	5	b	nat	13	11.8	2.6	UA004.5.b	2.46809953147162	0.955511445027436	3.60555127546399	48.6460277777778	30.7750833333333
1043	UA004	45	10	7	a	nat	13	13	2.9	UA004.7.a	2.56494935746154	1.06471073699243	3.60555127546399	48.6460277777778	30.7750833333333
1044	UA004	23	31	18	e	nat	12	10.2	3.3	UA004.18.e	2.32238772029023	1.19392246847243	3.46410161513775	48.6460277777778	30.7750833333333
1045	UA004	31	50	27	i	nat	12	11.2	1.6	UA004.27.i	2.41591377830105	0.470003629245736	3.46410161513775	48.6460277777778	30.7750833333333
1046	UA004	16	16	18	b	nat	13	14.8	2.3	UA004.18.b	2.69462718077007	0.832909122935104	3.60555127546399	48.6460277777778	30.7750833333333
1047	UA004	44	6	5	f	nat	13	14.8	2.9	UA004.5.f	2.69462718077007	1.06471073699243	3.60555127546399	48.6460277777778	30.7750833333333
1048	UA004	40	4	15	g	nat	13	13.8	4	UA004.15.g	2.62466859216316	1.38629436111989	3.60555127546399	48.6460277777778	30.7750833333333
1049	UA004	33	29	27	g	nat	14	13.6	2.1	UA004.27.g	2.61006979274201	0.741937344729377	3.74165738677394	48.6460277777778	30.7750833333333
1050	UA004	17	38	27	d	nat	18	14.6	3.2	UA004.27.d	2.68102152871429	1.16315080980568	4.24264068711928	48.6460277777778	30.7750833333333
1051	UA004	28	14	5	g	nat	14	14.2	3.8	UA004.5.g	2.65324196460721	1.33500106673234	3.74165738677394	48.6460277777778	30.7750833333333
1052	UA004	36	8	5	d	nat	13	14	5	UA004.5.d	2.63905732961526	1.6094379124341	3.60555127546399	48.6460277777778	30.7750833333333
1053	UA004	8	39	18	j	nat	14	12.5	2.9	UA004.18.j	2.52572864430826	1.06471073699243	3.74165738677394	48.6460277777778	30.7750833333333
1054	UA004	48	7	7	b	nat	15	17.4	6	UA004.7.b	2.85647020622048	1.79175946922805	3.87298334620742	48.6460277777778	30.7750833333333
1055	UA004	42	7	15	e	nat	13	14.6	4.8	UA004.15.e	2.68102152871429	1.56861591791385	3.60555127546399	48.6460277777778	30.7750833333333
1056	UA004	21	16	18	f	nat	15	14.6	3.3	UA004.18.f	2.68102152871429	1.19392246847243	3.87298334620742	48.6460277777778	30.7750833333333
1057	UA004	4	27	18	i	nat	20	12.4	2.8	UA004.18.i	2.51769647261099	1.02961941718116	4.47213595499958	48.6460277777778	30.7750833333333
1058	UA004	19	11	7	c	nat	13	13.8	4.6	UA004.7.c	2.62466859216316	1.52605630349505	3.60555127546399	48.6460277777778	30.7750833333333
1059	UA004	24	50	15	d	nat	12	13	4.2	UA004.15.d	2.56494935746154	1.43508452528932	3.46410161513775	48.6460277777778	30.7750833333333
1060	UA004	2	12	7	f	nat	18	12.6	2.9	UA004.7.f	2.53369681395743	1.06471073699243	4.24264068711928	48.6460277777778	30.7750833333333
1061	UA004	5	42	27	j	nat	15	13.5	3.1	UA004.27.j	2.60268968544438	1.1314021114911	3.87298334620742	48.6460277777778	30.7750833333333
1062	UA004	41	29	7	g	nat	17	15.5	3.6	UA004.7.g	2.7408400239252	1.28093384546206	4.12310562561766	48.6460277777778	30.7750833333333
1063	UA004	43	30	18	c	nat	11	19	4.8	UA004.18.c	2.94443897916644	1.56861591791385	3.3166247903554	48.6460277777778	30.7750833333333
1064	UA004	47	28	5	i	nat	14	16.2	3.6	UA004.5.i	2.78501124223834	1.28093384546206	3.74165738677394	48.6460277777778	30.7750833333333
1065	UA004	32	4	18	a	nat	11	14.2	4.2	UA004.18.a	2.65324196460721	1.43508452528932	3.3166247903554	48.6460277777778	30.7750833333333
1066	UA004	1	9	15	i	nat	11	14.3	3.2	UA004.15.i	2.66025953726586	1.16315080980568	3.3166247903554	48.6460277777778	30.7750833333333
1067	UA004	29	43	27	b	nat	14	14.1	2.7	UA004.27.b	2.64617479738412	0.993251773010283	3.74165738677394	48.6460277777778	30.7750833333333
1068	UA005	3	17	15	f	nat	8	12.6	3.2	UA005.15.f	2.53369681395743	1.16315080980568	2.82842712474619	47.862	38.4606944444444
1069	UA005	24	20	18	h	nat	13	14.6	4.5	UA005.18.h	2.68102152871429	1.50407739677627	3.60555127546399	47.862	38.4606944444444
1070	UA005	25	8	3	e	nat	8	14.3	1.8	UA005.3.e	2.66025953726586	0.587786664902119	2.82842712474619	47.862	38.4606944444444
1071	UA005	23	20	7	g	nat	11	15.7	4.6	UA005.7.g	2.75366071235426	1.52605630349505	3.3166247903554	47.862	38.4606944444444
1072	UA005	9	43	7	b	nat	12	11.7	2.5	UA005.7.b	2.45958884180371	0.916290731874155	3.46410161513775	47.862	38.4606944444444
1073	UA005	36	34	7	i	nat	11	18	5.5	UA005.7.i	2.89037175789616	1.70474809223843	3.3166247903554	47.862	38.4606944444444
1074	UA005	33	20	15	e	nat	9	10.5	3	UA005.15.e	2.35137525716348	1.09861228866811	3	47.862	38.4606944444444
1075	UA005	21	25	18	a	nat	12	17.5	3.1	UA005.18.a	2.86220088092947	1.1314021114911	3.46410161513775	47.862	38.4606944444444
1076	UA005	27	13	18	i	nat	9	16.2	3.4	UA005.18.i	2.78501124223834	1.22377543162212	3	47.862	38.4606944444444
1077	UA005	22	48	15	b	nat	9	11.5	2.9	UA005.15.b	2.4423470353692	1.06471073699243	3	47.862	38.4606944444444
1078	UA005	46	40	13	a	nat	10	17.5	3.2	UA005.13.a	2.86220088092947	1.16315080980568	3.16227766016838	47.862	38.4606944444444
1079	UA005	38	11	7	e	nat	12	19	5.5	UA005.7.e	2.94443897916644	1.70474809223843	3.46410161513775	47.862	38.4606944444444
1080	UA005	26	23	13	b	nat	15	14.5	3.8	UA005.13.b	2.67414864942653	1.33500106673234	3.87298334620742	47.862	38.4606944444444
1081	UA005	41	5	18	b	nat	16	14.6	3.2	UA005.18.b	2.68102152871429	1.16315080980568	4	47.862	38.4606944444444
1082	UA005	49	42	7	h	nat	12	16.3	5.6	UA005.7.h	2.79116510781272	1.7227665977411	3.46410161513775	47.862	38.4606944444444
1083	UA005	47	38	18	j	nat	12	17.8	3.8	UA005.18.j	2.87919845729804	1.33500106673234	3.46410161513775	47.862	38.4606944444444
1084	UA005	19	38	7	c	nat	9	16	4.5	UA005.7.c	2.77258872223978	1.50407739677627	3	47.862	38.4606944444444
1085	UA005	29	38	7	f	nat	13	17.2	2.3	UA005.7.f	2.84490938381941	0.832909122935104	3.60555127546399	47.862	38.4606944444444
1086	UA005	37	46	18	f	nat	12	18.5	3	UA005.18.f	2.91777073208428	1.09861228866811	3.46410161513775	47.862	38.4606944444444
1087	UA005	40	18	18	g	nat	13	14.3	4	UA005.18.g	2.66025953726586	1.38629436111989	3.60555127546399	47.862	38.4606944444444
1088	UA005	50	12	3	a	nat	9	15.6	2.7	UA005.3.a	2.74727091425549	0.993251773010283	3	47.862	38.4606944444444
1089	UA005	31	12	3	d	nat	5	20.2	3.1	UA005.3.d	3.00568260440716	1.1314021114911	2.23606797749979	47.862	38.4606944444444
1090	UA005	6	44	7	a	nat	10	17	5.2	UA005.7.a	2.83321334405622	1.64865862558738	3.16227766016838	47.862	38.4606944444444
1091	UA005	11	25	3	b	nat	13	14	4.1	UA005.3.b	2.63905732961526	1.41098697371026	3.60555127546399	47.862	38.4606944444444
1092	UA005	34	3	7	d	nat	9	13.5	3.5	UA005.7.d	2.60268968544438	1.25276296849537	3	47.862	38.4606944444444
1093	UA005	14	5	15	a	nat	10	15.4	2.9	UA005.15.a	2.73436750941958	1.06471073699243	3.16227766016838	47.862	38.4606944444444
1094	UA005	16	41	18	e	nat	10	12.9	2.6	UA005.18.e	2.55722731136763	0.955511445027436	3.16227766016838	47.862	38.4606944444444
1095	UA005	12	14	18	d	nat	10	13.2	3.3	UA005.18.d	2.58021682959233	1.19392246847243	3.16227766016838	47.862	38.4606944444444
1096	UA005	18	1	15	c	nat	7	10.6	2.1	UA005.15.c	2.36085400111802	0.741937344729377	2.64575131106459	47.862	38.4606944444444
1097	UA005	20	16	3	c	nat	9	18.2	4.4	UA005.3.c	2.90142159408275	1.48160454092422	3	47.862	38.4606944444444
1098	UA005	5	31	18	c	nat	10	15.7	2.4	UA005.18.c	2.75366071235426	0.8754687373539	3.16227766016838	47.862	38.4606944444444
1099	UA005	15	44	15	d	nat	7	11.8	1.7	UA005.15.d	2.46809953147162	0.53062825106217	2.64575131106459	47.862	38.4606944444444
1100	UA006	38	25	10	d	nat	8	18.3	5	UA006.10.d	2.90690105984738	1.6094379124341	2.82842712474619	45.7083333333333	33.3497222222222
1101	UA006	16	28	14	i	nat	12	16.8	2.6	UA006.14.i	2.82137888640921	0.955511445027436	3.46410161513775	45.7083333333333	33.3497222222222
1102	UA006	14	42	10	a	nat	8	16.5	3.5	UA006.10.a	2.80336038090653	1.25276296849537	2.82842712474619	45.7083333333333	33.3497222222222
1103	UA006	35	39	24	b	nat	10	18.5	4	UA006.24.b	2.91777073208428	1.38629436111989	3.16227766016838	45.7083333333333	33.3497222222222
1104	UA006	22	36	10	g	nat	5	15.1	1.9	UA006.10.g	2.71469474382088	0.641853886172395	2.23606797749979	45.7083333333333	33.3497222222222
1105	UA006	44	45	14	j	nat	7	15.4	2.8	UA006.14.j	2.73436750941958	1.02961941718116	2.64575131106459	45.7083333333333	33.3497222222222
1106	UA006	39	19	22	b	nat	5	4.5	1	UA006.22.b	1.50407739677627	0	2.23606797749979	45.7083333333333	33.3497222222222
1107	UA006	1	29	14	k	nat	8	17.3	3.5	UA006.14.k	2.85070650150373	1.25276296849537	2.82842712474619	45.7083333333333	33.3497222222222
1108	UA006	34	21	14	d	nat	11	12.5	3	UA006.14.d	2.52572864430826	1.09861228866811	3.3166247903554	45.7083333333333	33.3497222222222
1109	UA006	29	29	14	g	nat	12	14.4	3.5	UA006.14.g	2.66722820658195	1.25276296849537	3.46410161513775	45.7083333333333	33.3497222222222
1110	UA006	18	49	10	b	nat	12	14.8	3.1	UA006.10.b	2.69462718077007	1.1314021114911	3.46410161513775	45.7083333333333	33.3497222222222
1111	UA006	2	43	10	c	nat	11	15.6	3.4	UA006.10.c	2.74727091425549	1.22377543162212	3.3166247903554	45.7083333333333	33.3497222222222
1112	UA006	17	11	24	a	nat	9	13.4	2.2	UA006.24.a	2.59525470695687	0.78845736036427	3	45.7083333333333	33.3497222222222
1113	UA006	26	18	14	a	nat	11	17.7	3.4	UA006.14.a	2.87356463957978	1.22377543162212	3.3166247903554	45.7083333333333	33.3497222222222
1114	UA006	15	4	22	a	nat	9	15.2	4.1	UA006.22.a	2.72129542785223	1.41098697371026	3	45.7083333333333	33.3497222222222
1115	UA006	11	38	14	b	nat	9	16.8	3.2	UA006.14.b	2.82137888640921	1.16315080980568	3	45.7083333333333	33.3497222222222
1116	UA006	3	36	24	h	nat	9	16.3	5.2	UA006.24.h	2.79116510781272	1.64865862558738	3	45.7083333333333	33.3497222222222
1117	UA006	42	4	10	e	nat	8	12.8	3	UA006.10.e	2.54944517092557	1.09861228866811	2.82842712474619	45.7083333333333	33.3497222222222
1118	UA006	36	40	14	c	nat	11	15	4	UA006.14.c	2.70805020110221	1.38629436111989	3.3166247903554	45.7083333333333	33.3497222222222
1119	UA006	10	19	14	e	nat	6	13.4	3.5	UA006.14.e	2.59525470695687	1.25276296849537	2.44948974278318	45.7083333333333	33.3497222222222
1120	UA007	38	40	20	b	nat	6	16.3	3	UA007.20.b	2.79116510781272	1.09861228866811	2.44948974278318	48.0922222222222	30.7497222222222
1121	UA007	19	42	19	c	nat	4	8.5	1	UA007.19.c	2.14006616349627	0	2	48.0922222222222	30.7497222222222
1122	UA007	43	13	24	c	nat	9	16.5	3.2	UA007.24.c	2.80336038090653	1.16315080980568	3	48.0922222222222	30.7497222222222
1123	UA007	20	34	20	d	nat	6	13.6	2.2	UA007.20.d	2.61006979274201	0.78845736036427	2.44948974278318	48.0922222222222	30.7497222222222
1124	UA007	36	39	19	d	nat	6	10	2.5	UA007.19.d	2.30258509299405	0.916290731874155	2.44948974278318	48.0922222222222	30.7497222222222
1125	UA007	42	18	24	i	nat	8	13.7	2.9	UA007.24.i	2.61739583283408	1.06471073699243	2.82842712474619	48.0922222222222	30.7497222222222
1126	UA008	14	43	13	d	nat	10	15.6	3.9	UA008.13.d	2.74727091425549	1.3609765531356	3.16227766016838	46.7572222222222	32.7661111111111
